,date,cases_roll_avg,deaths_roll_avg,first_roll_avg,second_roll_avg,third_roll_avg,hospitalCases_roll_avg,newAdmissions_roll_avg,slope_cases_roll_avg,slope
185,2021-09-28,2668.0,10.571428571428571,3929.0,5200.714285714285,18580.285714285714,941.8571428571429,73.71428571428571,-21.57142857142844,-0.008085243092739296
186,2021-09-27,2689.5714285714284,11.285714285714286,3747.5714285714284,5393.285714285715,18021.714285714286,951.1428571428571,73.57142857142857,2.5714285714284415,0.0009560737239071063
187,2021-09-26,2687.0,11.142857142857142,3716.714285714286,5460.714285714285,17650.14285714286,963.1428571428571,75.71428571428571,-18.857142857142662,-0.007017916954649297
188,2021-09-25,2705.8571428571427,12.285714285714286,3712.4285714285716,5746.142857142857,16837.0,976.0,75.57142857142857,-29.142857142857338,-0.010770286679689635
189,2021-09-24,2735.0,11.857142857142858,3611.8571428571427,5943.714285714285,15223.857142857143,986.4285714285714,78.0,-21.0,-0.007678244972577696
190,2021-09-23,2756.0,12.285714285714286,3671.1428571428573,6248.714285714285,13513.42857142857,995.7142857142857,81.14285714285714,-5.857142857142662,-0.002125233257308658
191,2021-09-22,2761.8571428571427,11.0,3618.0,6519.142857142857,11623.142857142857,1006.1428571428571,81.0,-18.42857142857156,-0.006672528836704128
192,2021-09-21,2780.285714285714,10.714285714285714,3566.8571428571427,6775.142857142857,10030.42857142857,1017.0,82.85714285714286,48.14285714285688,0.017315794882334715
193,2021-09-20,2732.1428571428573,10.142857142857142,3571.1428571428573,7136.142857142857,8326.857142857143,1034.5714285714287,84.42857142857143,24.857142857143117,0.009098039215686369
194,2021-09-19,2707.285714285714,10.142857142857142,3618.285714285714,7325.0,7621.0,1055.142857142857,84.14285714285714,24.0,0.008864967547886656
195,2021-09-18,2683.285714285714,10.142857142857142,3691.0,7673.714285714285,5672.428571428572,1075.142857142857,83.71428571428571,2.8571428571426623,0.0010647926316349164
196,2021-09-17,2680.4285714285716,10.0,3619.1428571428573,8114.571428571428,4014.0,1097.0,82.14285714285714,56.85714285714312,0.021211959707935928
197,2021-09-16,2623.5714285714284,9.285714285714286,3419.0,8400.0,2496.714285714286,1120.7142857142858,84.28571428571429,55.71428571428578,0.021236046828205853
198,2021-09-15,2567.8571428571427,9.285714285714286,3363.1428571428573,8687.714285714286,1504.0,1143.2857142857142,85.57142857142857,46.85714285714266,0.018247566063977674
199,2021-09-14,2521.0,9.714285714285714,3316.5714285714284,9005.0,872.5714285714286,1171.7142857142858,86.14285714285714,45.28571428571422,0.01796339321131068
200,2021-09-13,2475.714285714286,10.0,3264.5714285714284,9283.857142857143,660.5714285714286,1190.4285714285713,86.28571428571429,44.85714285714312,0.018118869013271886
201,2021-09-12,2430.8571428571427,9.857142857142858,3263.0,9484.285714285714,612.7142857142857,1201.857142857143,89.28571428571429,-8.857142857143117,-0.0036436295251529045
202,2021-09-11,2439.714285714286,10.285714285714286,3261.285714285714,9893.285714285714,417.57142857142856,1214.0,93.71428571428571,-21.71428571428578,-0.0089003396182223
203,2021-09-10,2461.4285714285716,10.714285714285714,3273.714285714286,10235.714285714286,250.0,1224.2857142857142,97.28571428571429,-58.71428571428578,-0.02385374347069068
204,2021-09-09,2520.1428571428573,10.285714285714286,3320.1428571428573,10753.57142857143,179.85714285714286,1225.857142857143,98.85714285714286,-105.28571428571422,-0.04177767700243747
205,2021-09-08,2625.4285714285716,10.142857142857142,3326.4285714285716,11161.285714285714,88.0,1225.857142857143,105.14285714285714,-117.28571428571422,-0.044672978561323295
206,2021-09-07,2742.714285714286,11.571428571428571,3346.8571428571427,11664.285714285714,76.0,1216.5714285714287,109.85714285714286,-147.42857142857156,-0.053752799624980516
207,2021-09-06,2890.1428571428573,11.428571428571429,3395.285714285714,12229.714285714286,75.71428571428571,1205.7142857142858,116.14285714285714,-91.71428571428532,-0.03173347832534216
208,2021-09-05,2981.8571428571427,13.0,3479.5714285714284,12754.285714285714,73.28571428571429,1195.5714285714287,117.42857142857143,-75.5714285714289,-0.025343745508551827
209,2021-09-04,3057.4285714285716,11.428571428571429,3648.285714285714,13469.42857142857,22.714285714285715,1184.857142857143,114.42857142857143,-137.57142857142844,-0.04499579478553402
210,2021-09-03,3195.0,12.0,3851.714285714286,14078.857142857143,23.857142857142858,1174.7142857142858,114.57142857142857,-143.57142857142844,-0.04493628437290405
211,2021-09-02,3338.5714285714284,12.857142857142858,4117.428571428572,14653.714285714286,22.857142857142858,1176.4285714285713,115.71428571428571,-66.14285714285734,-0.01981172443303386
212,2021-09-01,3404.714285714286,13.285714285714286,4429.714285714285,15314.42857142857,23.285714285714285,1179.4285714285713,114.42857142857143,-49.71428571428578,-0.014601602819619874
213,2021-08-31,3454.4285714285716,11.0,4794.428571428572,16229.714285714286,25.0,1185.7142857142858,117.0,145.5714285714289,0.04214052355154883
214,2021-08-30,3308.8571428571427,11.285714285714286,4679.428571428572,15677.42857142857,25.285714285714285,1187.857142857143,117.57142857142857,60.0,0.01813314912356446
215,2021-08-29,3248.8571428571427,9.714285714285714,4788.0,15967.42857142857,24.714285714285715,1188.857142857143,120.14285714285714,15.857142857142662,0.0048808372174830115
216,2021-08-28,3233.0,10.857142857142858,4834.285714285715,16162.57142857143,22.714285714285715,1191.7142857142858,124.14285714285714,55.85714285714266,0.01727718616057614
217,2021-08-27,3177.1428571428573,10.142857142857142,4990.285714285715,16743.714285714286,21.714285714285715,1196.7142857142858,125.57142857142857,80.5714285714289,0.02535971223021593
218,2021-08-26,3096.5714285714284,9.571428571428571,5235.428571428572,17565.714285714286,20.714285714285715,1194.857142857143,124.57142857142857,21.71428571428578,0.007012363904779501
219,2021-08-25,3074.8571428571427,10.857142857142858,5417.857142857143,18345.285714285714,21.285714285714285,1185.857142857143,126.71428571428571,42.0,0.013659171157777365
220,2021-08-24,3032.8571428571427,12.428571428571429,5562.285714285715,18724.0,20.285714285714285,1174.857142857143,130.14285714285714,-111.85714285714312,-0.036881771078662355
221,2021-08-23,3144.714285714286,12.142857142857142,6139.285714285715,20610.85714285714,21.142857142857142,1175.857142857143,130.28571428571428,-62.14285714285688,-0.019761050288465823
222,2021-08-22,3206.8571428571427,13.0,6454.142857142857,21452.85714285714,21.428571428571427,1174.142857142857,132.57142857142858,-11.71428571428578,-0.0036528866714184097
223,2021-08-21,3218.5714285714284,13.571428571428571,6878.857142857143,22577.428571428572,21.857142857142858,1170.142857142857,133.71428571428572,-4.0,-0.001242787394584998
224,2021-08-20,3222.5714285714284,13.285714285714286,7196.142857142857,23375.285714285714,21.857142857142858,1159.142857142857,134.85714285714286,-54.14285714285734,-0.016801134852380592
