,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
113605,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200308,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,453.0,2.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
113606,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200309,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,580.0,3.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
113607,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200310,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,809.0,7.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
113608,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200311,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,2.0,1.0,1.0,2.0,,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,1167.0,7.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
113609,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200312,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,1588.0,9.0,11.11,11.11,14.29,14.29,11.46,11.46,13.1,13.1,0.0,0.0
113610,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200313,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,1989.0,10.0,11.11,11.11,14.29,14.29,11.46,11.46,13.1,13.1,0.0,0.0
113611,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200314,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,2304.0,28.0,11.11,11.11,14.29,14.29,11.46,11.46,13.1,13.1,0.0,0.0
113612,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200315,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,2702.0,42.0,11.11,11.11,14.29,14.29,11.46,11.46,13.1,13.1,0.0,0.0
113613,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200316,0.0,,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,3254.0,64.0,14.81,14.81,21.43,21.43,13.54,13.54,15.48,15.48,0.0,0.0
113614,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200317,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,420452571128.04,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,3937.0,79.0,20.37,20.37,30.95,30.95,19.79,19.79,19.05,19.05,25.0,25.0
113615,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200318,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,4848.0,112.0,20.37,20.37,30.95,30.95,19.79,19.79,19.05,19.05,25.0,25.0
113616,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200319,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,5782.0,154.0,20.37,20.37,30.95,30.95,27.6,27.6,19.05,19.05,87.5,87.5
113617,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200320,0.0,,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,2.0,0.0,2.0,,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,6877.0,186.0,25.93,25.93,40.48,40.48,30.73,30.73,22.62,22.62,87.5,87.5
113618,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200321,0.0,,3.0,1.0,2.0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,7915.0,240.0,38.89,38.89,52.38,52.38,38.02,38.02,30.95,30.95,87.5,87.5
113619,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200322,0.0,,3.0,1.0,2.0,1.0,0.0,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,9129.0,264.0,44.44,44.44,61.9,61.9,41.15,41.15,34.52,34.52,87.5,87.5
113620,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200323,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,11140.0,331.0,79.63,79.63,80.95,80.95,67.19,67.19,64.29,64.29,87.5,87.5
113621,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200324,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,13182.0,474.0,79.63,79.63,80.95,80.95,67.19,67.19,64.29,64.29,87.5,87.5
113622,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200325,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,15466.0,652.0,79.63,79.63,80.95,80.95,67.19,67.19,64.29,64.29,87.5,87.5
113623,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200326,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,18099.0,821.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113624,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200327,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,20771.0,1092.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113625,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200328,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,23150.0,1371.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113626,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200329,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,25599.0,1566.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113627,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200330,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,29113.0,1919.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113628,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200331,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,32929.0,2287.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113629,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200401,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,37079.0,2900.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113630,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200402,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,41176.0,3503.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113631,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200403,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,45277.0,4157.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113632,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200404,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,48682.0,4846.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113633,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200405,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,51776.0,5424.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113634,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200406,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,56183.0,5955.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113635,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200407,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,60788.0,6964.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113636,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200408,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,65103.0,7886.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113637,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200409,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,69179.0,8876.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113638,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200410,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,72769.0,9911.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113639,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200411,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,75854.0,10656.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113640,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200412,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,78812.0,11260.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113641,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200413,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,82275.0,11954.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113642,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200414,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,85843.0,12961.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113643,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200415,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,90083.0,13691.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113644,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200416,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,94443.0,14597.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113645,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200417,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,98531.0,15423.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113646,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200418,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2001156510.12,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,102672.0,16427.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113647,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200419,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,106166.0,16807.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113648,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200420,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,109864.0,17343.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113649,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200421,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,113859.0,18459.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113650,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200422,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,118671.0,19184.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113651,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200423,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,123246.0,19778.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113652,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200424,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,127598.0,20599.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113653,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200425,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,130979.0,21328.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113654,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200426,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,134116.0,21655.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113655,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200427,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,138172.0,21944.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113656,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200428,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,142286.0,22806.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113657,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200429,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,147023.0,23410.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113658,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200430,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,151337.0,23953.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113659,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200501,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,155446.0,24576.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113660,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200502,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,158208.0,25061.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113661,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200503,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,160856.0,25283.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113662,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200504,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,163707.0,25530.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113663,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200505,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,166855.0,26169.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113664,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200506,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,170119.0,26698.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113665,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200507,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,173324.0,27075.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
113666,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20200508,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,3.0,1.0,,,,,,,,,,,,175946.0,27573.0,79.63,79.63,80.95,80.95,68.75,68.75,64.29,64.29,100.0,100.0
